id	split_type	membership	class
9183	train	4	3
9184	train	4	3
9192	train	4	3
9226	train	4	3
9230	train	4	3
9253	train	4	3
9255	train	4	3
9268	train	4	3
9272	train	4	3
9278	train	4	3
9279	train	4	3
9289	train	4	3
9293	train	4	3
9294	train	4	3
9300	train	4	3
9302	train	4	3
9303	train	4	3
9319	train	4	3
9324	train	4	3
9335	train	4	3
9355	train	4	3
9363	train	4	3
9380	train	4	3
9386	train	4	3
9400	train	4	3
9401	train	4	3
9403	train	4	3
9411	train	4	3
9412	train	4	3
9413	train	4	3
9418	train	4	3
9420	train	4	3
9424	train	4	3
9427	train	4	3
9443	train	4	3
9466	train	4	3
9482	train	4	3
9491	train	4	3
9511	train	4	3
9516	train	4	3
9520	train	4	3
9529	train	4	3
9553	train	4	3
9561	train	4	3
9592	train	4	3
9602	train	4	3
9610	train	4	3
9612	train	4	3
9617	train	4	3
9620	train	4	3
9621	train	4	3
9623	train	4	3
9624	train	4	3
9636	train	4	3
9637	train	4	3
9638	train	4	3
9639	train	4	3
9648	train	4	3
9663	train	4	3
9664	train	4	3
9670	train	4	3
9679	train	4	3
9680	train	4	3
9685	train	4	3
9696	train	4	3
9706	train	4	3
9730	train	4	3
9739	train	4	3
9759	train	4	3
9766	train	4	3
9778	train	4	3
9779	train	4	3
9786	train	4	3
9797	train	4	3
9812	train	4	3
9829	train	4	3
9848	train	4	3
9851	train	4	3
9864	train	4	3
9868	train	4	3
9871	train	4	3
9879	train	4	3
9904	train	4	3
9913	train	4	3
9915	train	4	3
9916	train	4	3
9932	train	4	3
9953	train	4	3
9959	train	4	3
9974	train	4	3
9977	train	4	3
9991	train	4	3
10000	train	4	3
10011	train	4	3
10031	train	4	3
10034	train	4	3
10042	train	4	3
10052	train	4	3
10074	train	4	3
10091	train	4	3
10093	train	4	3
10097	train	4	3
10099	train	4	3
10116	train	4	3
10125	train	4	3
10137	train	4	3
10141	train	4	3
10144	train	4	3
10155	train	4	3
10161	train	4	3
10206	train	4	3
10210	train	4	3
10214	train	4	3
10238	train	4	3
10260	train	4	3
10278	train	4	3
10282	train	4	3
10314	train	4	3
10322	train	4	3
10328	train	4	3
10329	train	4	3
10330	train	4	3
10349	train	4	3
10360	train	4	3
10369	train	4	3
10389	train	4	3
10390	train	4	3
10393	train	4	3
10402	train	4	3
10405	train	4	3
10415	train	4	3
10423	train	4	3
10424	train	4	3
10430	train	4	3
10450	train	4	3
10453	train	4	3
10454	train	4	3
10466	train	4	3
10470	train	4	3
10483	train	4	3
10493	train	4	3
10511	train	4	3
10518	train	4	3
10520	train	4	3
10527	train	4	3
10569	train	4	3
10585	train	4	3
10605	train	4	3
10606	train	4	3
10608	train	4	3
10635	train	4	3
10644	train	4	3
10647	train	4	3
10666	train	4	3
10668	train	4	3
10674	train	4	3
10676	train	4	3
10677	train	4	3
10678	train	4	3
10696	train	4	3
10728	train	4	3
10730	train	4	3
10734	train	4	3
10743	train	4	3
10745	train	4	3
10756	train	4	3
10757	train	4	3
10760	train	4	3
10762	train	4	3
10765	train	4	3
10775	train	4	3
10779	train	4	3
10787	train	4	3
10796	train	4	3
10807	train	4	3
10826	train	4	3
10827	train	4	3
10830	train	4	3
10847	train	4	3
10865	train	4	3
10872	train	4	3
10876	train	4	3
10880	train	4	3
10882	train	4	3
10887	train	4	3
10896	train	4	3
10900	train	4	3
10902	train	4	3
10921	train	4	3
10953	train	4	3
10966	train	4	3
10984	train	4	3
10993	train	4	3
10994	train	4	3
10998	train	4	3
11002	train	4	3
11010	train	4	3
11011	train	4	3
11012	train	4	3
11021	train	4	3
11031	train	4	3
11034	train	4	3
11037	train	4	3
11039	train	4	3
11042	train	4	3
11053	train	4	3
11075	train	4	3
11083	train	4	3
11097	train	4	3
11104	train	4	3
11111	train	4	3
11114	train	4	3
11138	train	4	3
11155	train	4	3
11169	train	4	3
11171	train	4	3
11197	train	4	3
11201	train	4	3
11216	train	4	3
11219	train	4	3
11221	train	4	3
11232	train	4	3
11233	train	4	3
11234	train	4	3
11244	train	4	3
11259	train	4	3
11284	train	4	3
11285	train	4	3
11296	train	4	3
11301	train	4	3
11321	train	4	3
11341	train	4	3
11377	train	4	3
11392	train	4	3
11441	train	4	3
11454	train	4	3
11467	train	4	3
11476	train	4	3
11480	train	4	3
11481	train	4	3
11489	train	4	3
11511	train	4	3
11513	train	4	3
11520	train	4	3
11524	train	4	3
11535	train	4	3
11539	train	4	3
11544	train	4	3
11545	train	4	3
11554	train	4	3
11556	train	4	3
11565	train	4	3
11570	train	4	3
11583	train	4	3
11618	train	4	3
11619	train	4	3
11645	train	4	3
11651	train	4	3
11665	train	4	3
11693	train	4	3
11705	train	4	3
11708	train	4	3
11710	train	4	3
11714	train	4	3
11719	train	4	3
11747	train	4	3
11752	train	4	3
11755	train	4	3
11756	train	4	3
11777	train	4	3
11781	train	4	3
11788	train	4	3
11797	train	4	3
11804	train	4	3
11813	train	4	3
11837	train	4	3
11863	train	4	3
11874	train	4	3
11910	train	4	3
11921	train	4	3
11929	train	4	3
11949	train	4	3
11951	train	4	3
11958	train	4	3
11960	train	4	3
11978	train	4	3
11979	train	4	3
11999	train	4	3
12012	train	4	3
12017	train	4	3
12022	train	4	3
12024	train	4	3
12035	train	4	3
12044	train	4	3
12063	train	4	3
12080	train	4	3
12086	train	4	3
12089	train	4	3
12094	train	4	3
12100	train	4	3
12108	train	4	3
12109	train	4	3
12117	train	4	3
12124	train	4	3
12148	train	4	3
12151	train	4	3
12152	train	4	3
12153	train	4	3
12183	train	4	3
12186	train	4	3
12189	train	4	3
12211	train	4	3
12214	train	4	3
12218	train	4	3
12222	train	4	3
12225	train	4	3
12228	train	4	3
12244	train	4	3
12245	train	4	3
12246	train	4	3
12260	train	4	3
12265	train	4	3
12274	train	4	3
12300	train	4	3
12303	train	4	3
12307	train	4	3
12312	train	4	3
12326	train	4	3
12329	train	4	3
12330	train	4	3
12333	train	4	3
12334	train	4	3
12338	train	4	3
12344	train	4	3
12345	train	4	3
12346	train	4	3
12349	train	4	3
12350	train	4	3
12355	train	4	3
12377	train	4	3
12392	train	4	3
12416	train	4	3
12430	train	4	3
12437	train	4	3
12446	train	4	3
12451	train	4	3
12463	train	4	3
12483	train	4	3
12490	train	4	3
12498	train	4	3
12503	train	4	3
12506	train	4	3
12527	train	4	3
12536	train	4	3
12544	train	4	3
12545	train	4	3
12546	train	4	3
12583	train	4	3
12592	train	4	3
12593	train	4	3
12602	train	4	3
12617	train	4	3
12625	train	4	3
12645	train	4	3
12656	train	4	3
12661	train	4	3
12667	train	4	3
12677	train	4	3
12698	train	4	3
12700	train	4	3
12702	train	4	3
12709	train	4	3
12720	train	4	3
12729	train	4	3
12747	train	4	3
12750	train	4	3
12761	train	4	3
12775	train	4	3
12780	train	4	3
12783	train	4	3
12812	train	4	3
12814	train	4	3
12826	train	4	3
12828	train	4	3
12836	train	4	3
12838	train	4	3
12874	train	4	3
12877	train	4	3
12879	train	4	3
12881	train	4	3
12882	train	4	3
12895	train	4	3
12901	train	4	3
12913	train	4	3
12920	train	4	3
12924	train	4	3
12933	train	4	3
12942	train	4	3
12953	train	4	3
12967	train	4	3
12968	train	4	3
12981	train	4	3
12983	train	4	3
12990	train	4	3
12995	train	4	3
12998	train	4	3
13026	train	4	3
13045	train	4	3
13093	train	4	3
13099	train	4	3
13105	train	4	3
13109	train	4	3
13110	train	4	3
13114	train	4	3
13124	train	4	3
13127	train	4	3
13134	train	4	3
13141	train	4	3
13142	train	4	3
13144	train	4	3
13146	train	4	3
13161	train	4	3
13181	train	4	3
13190	train	4	3
13193	train	4	3
13202	train	4	3
13208	train	4	3
13212	train	4	3
13218	train	4	3
13221	train	4	3
13222	train	4	3
13225	train	4	3
13228	train	4	3
13239	train	4	3
13242	train	4	3
13250	train	4	3
13285	train	4	3
13288	train	4	3
13293	train	4	3
13294	train	4	3
13298	train	4	3
13317	train	4	3
13325	train	4	3
13332	train	4	3
13352	train	4	3
13353	train	4	3
13376	train	4	3
13383	train	4	3
13388	train	4	3
13403	train	4	3
13417	train	4	3
13438	train	4	3
13442	train	4	3
13445	train	4	3
13448	train	4	3
13478	train	4	3
13488	train	4	3
13496	train	4	3
13516	train	4	3
13519	train	4	3
13524	train	4	3
13531	train	4	3
13543	train	4	3
13560	train	4	3
13567	train	4	3
13568	train	4	3
13576	train	4	3
13577	train	4	3
13579	train	4	3
13601	train	4	3
13607	train	4	3
13615	train	4	3
13628	train	4	3
13629	train	4	3
13647	train	4	3
13656	train	4	3
13658	train	4	3
13660	train	4	3
13670	train	4	3
13673	train	4	3
13675	train	4	3
13676	train	4	3
13703	train	4	3
13704	train	4	3
13706	train	4	3
13707	train	4	3
13713	train	4	3
13736	train	4	3
13740	train	4	3
13745	train	4	3
13750	train	4	3
13773	train	4	3
13778	train	4	3
13787	train	4	3
13824	train	4	3
13827	train	4	3
13831	train	4	3
13836	train	4	3
13839	train	4	3
13859	train	4	3
13879	train	4	3
13894	train	4	3
13906	train	4	3
13909	train	4	3
13929	train	4	3
13931	train	4	3
13935	train	4	3
13937	train	4	3
13957	train	4	3
13965	train	4	3
13969	train	4	3
13980	train	4	3
13983	train	4	3
13993	train	4	3
14002	train	4	3
14025	train	4	3
14026	train	4	3
14028	train	4	3
14030	train	4	3
14045	train	4	3
14065	train	4	3
14080	train	4	3
14087	train	4	3
14099	train	4	3
14107	train	4	3
14115	train	4	3
14135	train	4	3
14166	train	4	3
14177	train	4	3
14184	train	4	3
14200	train	4	3
14205	train	4	3
14210	train	4	3
14223	train	4	3
14236	train	4	3
14255	train	4	3
14261	train	4	3
14262	train	4	3
14266	train	4	3
14275	train	4	3
14283	train	4	3
14286	train	4	3
14297	train	4	3
14303	train	4	3
14320	train	4	3
14333	train	4	3
14350	train	4	3
14352	train	4	3
14361	train	4	3
14367	train	4	3
14383	train	4	3
14388	train	4	3
14394	train	4	3
14401	train	4	3
14410	train	4	3
14420	train	4	3
14431	train	4	3
14447	train	4	3
14450	train	4	3
14454	train	4	3
14456	train	4	3
14467	train	4	3
14476	train	4	3
14488	train	4	3
14514	train	4	3
14527	train	4	3
14529	train	4	3
14533	train	4	3
14535	train	4	3
14548	train	4	3
14552	train	4	3
14558	train	4	3
14566	train	4	3
14567	train	4	3
14577	train	4	3
14588	train	4	3
14619	train	4	3
14624	train	4	3
14635	train	4	3
14636	train	4	3
14655	train	4	3
14674	train	4	3
14686	train	4	3
14691	train	4	3
14692	train	4	3
14704	train	4	3
14736	train	4	3
14738	train	4	3
14761	train	4	3
14765	train	4	3
14786	train	4	3
14789	train	4	3
14792	train	4	3
14803	train	4	3
14810	train	4	3
14823	train	4	3
14825	train	4	3
14851	train	4	3
14855	train	4	3
14856	train	4	3
14863	train	4	3
14864	train	4	3
14878	train	4	3
14880	train	4	3
14883	train	4	3
14903	train	4	3
14916	train	4	3
14935	train	4	3
15003	train	4	3
15007	train	4	3
15008	train	4	3
15010	train	4	3
15014	train	4	3
15022	train	4	3
15031	train	4	3
15045	train	4	3
15052	train	4	3
15053	train	4	3
15075	train	4	3
15076	train	4	3
15077	train	4	3
15080	train	4	3
15090	train	4	3
15097	train	4	3
15101	train	4	3
15109	train	4	3
15125	train	4	3
15139	train	4	3
15163	train	4	3
15174	train	4	3
15176	train	4	3
15181	train	4	3
15186	train	4	3
15201	train	4	3
15210	train	4	3
15216	train	4	3
15226	train	4	3
15227	train	4	3
15233	train	4	3
15245	train	4	3
15246	train	4	3
15250	train	4	3
15251	train	4	3
15261	train	4	3
15281	train	4	3
15292	train	4	3
15297	train	4	3
15322	train	4	3
15332	train	4	3
15335	train	4	3
15336	train	4	3
15339	train	4	3
15342	train	4	3
15346	train	4	3
15350	train	4	3
15372	train	4	3
15375	train	4	3
15377	train	4	3
15379	train	4	3
15388	train	4	3
15409	train	4	3
15412	train	4	3
15437	train	4	3
15443	train	4	3
15453	train	4	3
15472	train	4	3
15474	train	4	3
15477	train	4	3
15482	train	4	3
15486	train	4	3
15496	train	4	3
15497	train	4	3
15511	train	4	3
15519	train	4	3
15533	train	4	3
15534	train	4	3
15535	train	4	3
15540	train	4	3
15544	train	4	3
15547	train	4	3
15572	train	4	3
15587	train	4	3
15606	train	4	3
15630	train	4	3
15639	train	4	3
15647	train	4	3
15651	train	4	3
15656	train	4	3
15667	train	4	3
15681	train	4	3
15701	train	4	3
15717	train	4	3
15743	train	4	3
15747	train	4	3
15760	train	4	3
15762	train	4	3
15764	train	4	3
15769	train	4	3
15773	train	4	3
15774	train	4	3
15785	train	4	3
15793	train	4	3
15815	train	4	3
15816	train	4	3
15842	train	4	3
15847	train	4	3
15848	train	4	3
15850	train	4	3
15857	train	4	3
15869	train	4	3
15872	train	4	3
15889	train	4	3
15907	train	4	3
15930	train	4	3
15936	train	4	3
15937	train	4	3
15938	train	4	3
15945	train	4	3
15947	train	4	3
15968	train	4	3
15980	train	4	3
15986	train	4	3
15990	train	4	3
16003	train	4	3
16013	train	4	3
16019	train	4	3
16029	train	4	3
16071	train	4	3
16074	train	4	3
16075	train	4	3
16078	train	4	3
16091	train	4	3
16096	train	4	3
16111	train	4	3
16125	train	4	3
16134	train	4	3
16156	train	4	3
16171	train	4	3
16177	train	4	3
16190	train	4	3
16191	train	4	3
16193	train	4	3
16208	train	4	3
16220	train	4	3
16229	train	4	3
16239	train	4	3
16243	train	4	3
16249	train	4	3
16260	train	4	3
16291	train	4	3
16296	train	4	3
16311	train	4	3
16329	train	4	3
16336	train	4	3
16344	train	4	3
16366	train	4	3
16370	train	4	3
16372	train	4	3
16375	train	4	3
16386	train	4	3
16407	train	4	3
16411	train	4	3
16414	train	4	3
16427	train	4	3
16435	train	4	3
16453	train	4	3
16462	train	4	3
16489	train	4	3
16491	train	4	3
16492	train	4	3
16502	train	4	3
16503	train	4	3
16504	train	4	3
16510	train	4	3
16512	train	4	3
16529	train	4	3
16530	train	4	3
16549	train	4	3
16556	train	4	3
16564	train	4	3
16569	train	4	3
16584	train	4	3
16587	train	4	3
16620	train	4	3
16626	train	4	3
16645	train	4	3
16649	train	4	3
16657	train	4	3
16663	train	4	3
16676	train	4	3
16678	train	4	3
16689	train	4	3
16693	train	4	3
16708	train	4	3
16715	train	4	3
16732	train	4	3
16743	train	4	3
16748	train	4	3
16755	train	4	3
16763	train	4	3
16764	train	4	3
16774	train	4	3
16783	train	4	3
16793	train	4	3
16811	train	4	3
16825	train	4	3
16831	train	4	3
16849	train	4	3
16861	train	4	3
16867	train	4	3
16873	train	4	3
16892	train	4	3
16900	train	4	3
16911	train	4	3
16922	train	4	3
16924	train	4	3
16927	train	4	3
16940	train	4	3
16945	train	4	3
16954	train	4	3
17000	train	4	3
17010	train	4	3
17026	train	4	3
17037	train	4	3
17038	train	4	3
17040	train	4	3
17041	train	4	3
17062	train	4	3
17063	train	4	3
17077	train	4	3
17082	train	4	3
17085	train	4	3
17088	train	4	3
17100	train	4	3
17103	train	4	3
17104	train	4	3
17105	train	4	3
17116	train	4	3
17127	train	4	3
17131	train	4	3
17139	train	4	3
17146	train	4	3
17148	train	4	3
17154	train	4	3
17155	train	4	3
17175	train	4	3
17189	train	4	3
17192	train	4	3
17207	train	4	3
17208	train	4	3
17227	train	4	3
17242	train	4	3
17253	train	4	3
17255	train	4	3
17257	train	4	3
17258	train	4	3
17271	train	4	3
17274	train	4	3
17280	train	4	3
17288	train	4	3
17292	train	4	3
17295	train	4	3
17301	train	4	3
17308	train	4	3
17318	train	4	3
17320	train	4	3
17324	train	4	3
17328	train	4	3
17330	train	4	3
17333	train	4	3
17341	train	4	3
17352	train	4	3
17354	train	4	3
17355	train	4	3
17371	train	4	3
17386	train	4	3
17389	train	4	3
17403	train	4	3
17404	train	4	3
17409	train	4	3
17421	train	4	3
17435	train	4	3
17442	train	4	3
17460	train	4	3
17467	train	4	3
17470	train	4	3
17471	train	4	3
17491	train	4	3
17496	train	4	3
17509	train	4	3
17521	train	4	3
17526	train	4	3
17553	train	4	3
17569	train	4	3
17574	train	4	3
17575	train	4	3
17580	train	4	3
17582	train	4	3
17588	train	4	3
17593	train	4	3
17621	train	4	3
17624	train	4	3
17629	train	4	3
17632	train	4	3
17634	train	4	3
17643	train	4	3
17646	train	4	3
17673	train	4	3
17676	train	4	3
17699	train	4	3
17710	train	4	3
17712	train	4	3
17715	train	4	3
17731	train	4	3
17734	train	4	3
17745	train	4	3
17752	train	4	3
17753	train	4	3
17754	train	4	3
17766	train	4	3
17777	train	4	3
17778	train	4	3
17781	train	4	3
17787	train	4	3
17790	train	4	3
17810	train	4	3
17820	train	4	3
17832	train	4	3
17853	train	4	3
17864	train	4	3
17893	train	4	3
17901	train	4	3
17904	train	4	3
17906	train	4	3
17908	train	4	3
17911	train	4	3
17929	train	4	3
17947	train	4	3
17966	train	4	3
17967	train	4	3
17988	train	4	3
17993	train	4	3
17997	train	4	3
18001	train	4	3
18004	train	4	3
18007	train	4	3
18030	train	4	3
18039	train	4	3
18044	train	4	3
18049	train	4	3
18059	train	4	3
18061	train	4	3
18069	train	4	3
18079	train	4	3
18099	train	4	3
18108	train	4	3
18119	train	4	3
18120	train	4	3
18155	train	4	3
18169	train	4	3
18218	train	4	3
18225	train	4	3
18227	train	4	3
18240	train	4	3
18243	train	4	3
18244	train	4	3
18249	train	4	3
18252	train	4	3
18268	train	4	3
18274	train	4	3
18280	train	4	3
18285	train	4	3
18287	train	4	3
18299	train	4	3
18307	train	4	3
18325	train	4	3
18343	train	4	3
18363	train	4	3
18375	train	4	3
18380	train	4	3
18390	train	4	3
18397	train	4	3
18426	train	4	3
18453	train	4	3
18463	train	4	3
18477	train	4	3
18485	train	4	3
18503	train	4	3
18522	train	4	3
18527	train	4	3
18528	train	4	3
18542	train	4	3
18549	train	4	3
18569	train	4	3
18584	train	4	3
18587	train	4	3
18588	train	4	3
18612	train	4	3
18615	train	4	3
18626	train	4	3
18627	train	4	3
18630	train	4	3
18646	train	4	3
18675	train	4	3
18679	train	4	3
18687	train	4	3
18727	train	4	3
18735	train	4	3
18739	train	4	3
18742	train	4	3
18752	train	4	3
18765	train	4	3
18766	train	4	3
18770	train	4	3
18785	train	4	3
18796	train	4	3
18802	train	4	3
18805	train	4	3
18812	train	4	3
18814	train	4	3
18826	train	4	3
18827	train	4	3
18840	train	4	3
18847	train	4	3
18862	train	4	3
18895	train	4	3
18915	train	4	3
18919	train	4	3
18920	train	4	3
18924	train	4	3
18939	train	4	3
18948	train	4	3
18955	train	4	3
18960	train	4	3
18964	train	4	3
18965	train	4	3
18974	train	4	3
18975	train	4	3
18977	train	4	3
18986	train	4	3
18992	train	4	3
18997	train	4	3
19014	train	4	3
19015	train	4	3
19016	train	4	3
19063	train	4	3
19075	train	4	3
19092	train	4	3
19101	train	4	3
19110	train	4	3
19114	train	4	3
19116	train	4	3
19169	train	4	3
19181	train	4	3
19195	train	4	3
19200	train	4	3
19205	train	4	3
19215	train	4	3
19222	train	4	3
19230	train	4	3
19231	train	4	3
19234	train	4	3
19238	train	4	3
19246	train	4	3
19247	train	4	3
19250	train	4	3
19263	train	4	3
19264	train	4	3
19266	train	4	3
19280	train	4	3
19285	train	4	3
19302	train	4	3
19307	train	4	3
19326	train	4	3
19333	train	4	3
19335	train	4	3
19337	train	4	3
19338	train	4	3
19342	train	4	3
19347	train	4	3
19348	train	4	3
19368	train	4	3
19377	train	4	3
19386	train	4	3
19413	train	4	3
19425	train	4	3
19438	train	4	3
19442	train	4	3
19445	train	4	3
19465	train	4	3
19474	train	4	3
19495	train	4	3
19500	train	4	3
19501	train	4	3
19518	train	4	3
19536	train	4	3
19548	train	4	3
19549	train	4	3
19575	train	4	3
19579	train	4	3
19601	train	4	3
19615	train	4	3
19620	train	4	3
19631	train	4	3
19633	train	4	3
19655	train	4	3
19660	train	4	3
19675	train	4	3
19695	train	4	3
19708	train	4	3
19713	train	4	3
19734	train	4	3
19736	train	4	3
19739	train	4	3
19758	train	4	3
19793	train	4	3
19803	train	4	3
19821	train	4	3
19829	train	4	3
19834	train	4	3
19836	train	4	3
19855	train	4	3
19863	train	4	3
19865	train	4	3
19866	train	4	3
19878	train	4	3
19883	train	4	3
19905	train	4	3
19921	train	4	3
19941	train	4	3
19950	train	4	3
19962	train	4	3
19965	train	4	3
19967	train	4	3
19976	train	4	3
19977	train	4	3
20003	train	4	3
20009	train	4	3
20016	train	4	3
20023	train	4	3
20051	train	4	3
20072	train	4	3
20080	train	4	3
20096	train	4	3
20099	train	4	3
20121	train	4	3
20147	train	4	3
20150	train	4	3
20166	train	4	3
20167	train	4	3
20181	train	4	3
20192	train	4	3
20201	train	4	3
20203	train	4	3
20213	train	4	3
20220	train	4	3
20222	train	4	3
20243	train	4	3
20249	train	4	3
20252	train	4	3
20259	train	4	3
20278	train	4	3
20285	train	4	3
20314	train	4	3
20326	train	4	3
20329	train	4	3
20344	train	4	3
20347	train	4	3
20355	train	4	3
20356	train	4	3
20362	train	4	3
20377	train	4	3
20378	train	4	3
20397	train	4	3
20400	train	4	3
20413	train	4	3
20423	train	4	3
20426	train	4	3
20430	train	4	3
20437	train	4	3
20439	train	4	3
20451	train	4	3
20458	train	4	3
20470	train	4	3
20492	train	4	3
20499	train	4	3
20500	train	4	3
20538	train	4	3
20540	train	4	3
20544	train	4	3
20553	train	4	3
20561	train	4	3
20565	train	4	3
20570	train	4	3
20587	train	4	3
20597	train	4	3
20606	train	4	3
20610	train	4	3
20615	train	4	3
20616	train	4	3
20626	train	4	3
20631	train	4	3
20649	train	4	3
20664	train	4	3
20670	train	4	3
20673	train	4	3
20675	train	4	3
20685	train	4	3
20687	train	4	3
20697	train	4	3
20705	train	4	3
20708	train	4	3
20728	train	4	3
20737	train	4	3
20738	train	4	3
20752	train	4	3
20756	train	4	3
20780	train	4	3
20790	train	4	3
20797	train	4	3
20800	train	4	3
20805	train	4	3
20833	train	4	3
20842	train	4	3
20844	train	4	3
20849	train	4	3
20868	train	4	3
20869	train	4	3
20872	train	4	3
20902	train	4	3
20903	train	4	3
20926	train	4	3
20937	train	4	3
20939	train	4	3
20941	train	4	3
20942	train	4	3
20946	train	4	3
20952	train	4	3
20965	train	4	3
20985	train	4	3
20989	train	4	3
21001	train	4	3
21007	train	4	3
21018	train	4	3
21026	train	4	3
21035	train	4	3
21038	train	4	3
21055	train	4	3
21056	train	4	3
21075	train	4	3
21080	train	4	3
21092	train	4	3
21098	train	4	3
21099	train	4	3
21102	train	4	3
21112	train	4	3
21116	train	4	3
21129	train	4	3
21144	train	4	3
21149	train	4	3
21150	train	4	3
21153	train	4	3
21154	train	4	3
21156	train	4	3
21170	train	4	3
21176	train	4	3
21179	train	4	3
21182	train	4	3
21187	train	4	3
21208	train	4	3
21209	train	4	3
21221	train	4	3
21228	train	4	3
21238	train	4	3
21250	train	4	3
21261	train	4	3
21278	train	4	3
21284	train	4	3
21285	train	4	3
21305	train	4	3
21306	train	4	3
21320	train	4	3
21325	train	4	3
21328	train	4	3
21341	train	4	3
21359	train	4	3
21370	train	4	3
21381	train	4	3
21390	train	4	3
21415	train	4	3
21420	train	4	3
21428	train	4	3
21447	train	4	3
21458	train	4	3
21466	train	4	3
21468	train	4	3
21487	train	4	3
21496	train	4	3
21505	train	4	3
21512	train	4	3
21515	train	4	3
21524	train	4	3
21525	train	4	3
21531	train	4	3
21539	train	4	3
21559	train	4	3
21570	train	4	3
21579	train	4	3
21580	train	4	3
21582	train	4	3
21584	train	4	3
21596	train	4	3
21606	train	4	3
21607	train	4	3
21610	train	4	3
21622	train	4	3
21625	train	4	3
21637	train	4	3
21643	train	4	3
21647	train	4	3
21654	train	4	3
21660	train	4	3
21673	train	4	3
21685	train	4	3
21689	train	4	3
21690	train	4	3
21695	train	4	3
21714	train	4	3
21717	train	4	3
21720	train	4	3
21726	train	4	3
21775	train	4	3
21795	train	4	3
21812	train	4	3
21815	train	4	3
21831	train	4	3
21853	train	4	3
21861	train	4	3
21864	train	4	3
21866	train	4	3
21877	train	4	3
21893	train	4	3
21930	train	4	3
21938	train	4	3
21939	train	4	3
21946	train	4	3
21947	train	4	3
21948	train	4	3
21950	train	4	3
21966	train	4	3
21974	train	4	3
21980	train	4	3
21986	train	4	3
21993	train	4	3
21998	train	4	3
22000	train	4	3
22002	train	4	3
22003	train	4	3
22011	train	4	3
22014	train	4	3
22024	train	4	3
22029	train	4	3
22032	train	4	3
22049	train	4	3
22058	train	4	3
22069	train	4	3
22092	train	4	3
22103	train	4	3
22113	train	4	3
22114	train	4	3
22122	train	4	3
22126	train	4	3
22149	train	4	3
22154	train	4	3
22155	train	4	3
22162	train	4	3
22172	train	4	3
22182	train	4	3
22185	train	4	3
22204	train	4	3
22206	train	4	3
22218	train	4	3
22219	train	4	3
22231	train	4	3
22234	train	4	3
22238	train	4	3
22251	train	4	3
22271	train	4	3
22293	train	4	3
22304	train	4	3
22307	train	4	3
22315	train	4	3
22318	train	4	3
22322	train	4	3
22366	train	4	3
22374	train	4	3
22404	train	4	3
22408	train	4	3
22413	train	4	3
22415	train	4	3
22417	train	4	3
22443	train	4	3
22451	train	4	3
22459	train	4	3
22460	train	4	3
22468	train	4	3
22474	train	4	3
22477	train	4	3
22488	train	4	3
22492	train	4	3
22493	train	4	3
22496	train	4	3
22522	train	4	3
22536	train	4	3
22542	train	4	3
22567	train	4	3
22569	train	4	3
22578	train	4	3
22587	train	4	3
22598	train	4	3
22619	train	4	3
22625	train	4	3
22631	train	4	3
22643	train	4	3
22663	train	4	3
22668	train	4	3
22674	train	4	3
22675	train	4	3
22695	train	4	3
22708	train	4	3
22715	train	4	3
22717	train	4	3
22721	train	4	3
22723	train	4	3
22728	train	4	3
22730	train	4	3
22733	train	4	3
22738	train	4	3
22741	train	4	3
22767	train	4	3
22770	train	4	3
22825	train	4	3
22835	train	4	3
22863	train	4	3
22883	train	4	3
22894	train	4	3
22903	train	4	3
22906	train	4	3
22943	train	4	3
22946	train	4	3
22957	train	4	3
22963	train	4	3
22964	train	4	3
22977	train	4	3
22989	train	4	3
22996	train	4	3
22999	train	4	3
23022	train	4	3
23024	train	4	3
23029	train	4	3
23043	train	4	3
23046	train	4	3
23047	train	4	3
23053	train	4	3
23076	train	4	3
23101	train	4	3
23116	train	4	3
23119	train	4	3
23130	train	4	3
23144	train	4	3
23156	train	4	3
23157	train	4	3
23165	train	4	3
23202	train	4	3
23206	train	4	3
23218	train	4	3
23221	train	4	3
23225	train	4	3
23227	train	4	3
23239	train	4	3
23241	train	4	3
23242	train	4	3
23265	train	4	3
23281	train	4	3
23287	train	4	3
23294	train	4	3
23298	train	4	3
23304	train	4	3
23320	train	4	3
23322	train	4	3
23337	train	4	3
23338	train	4	3
23344	train	4	3
23357	train	4	3
23373	train	4	3
23412	train	4	3
23419	train	4	3
23425	train	4	3
23439	train	4	3
23482	train	4	3
23483	train	4	3
23488	train	4	3
23490	train	4	3
23517	train	4	3
23527	train	4	3
23547	train	4	3
23556	train	4	3
23563	train	4	3
23572	train	4	3
23581	train	4	3
23634	train	4	3
23649	train	4	3
23657	train	4	3
23663	train	4	3
23672	train	4	3
23695	train	4	3
23700	train	4	3
23712	train	4	3
23724	train	4	3
23730	train	4	3
23731	train	4	3
23747	train	4	3
23759	train	4	3
23778	train	4	3
23779	train	4	3
23796	train	4	3
23799	train	4	3
23810	train	4	3
23812	train	4	3
23819	train	4	3
23820	train	4	3
23829	train	4	3
23851	train	4	3
23860	train	4	3
23866	train	4	3
23873	train	4	3
23877	train	4	3
23879	train	4	3
23888	train	4	3
23897	train	4	3
23929	train	4	3
23939	train	4	3
23955	train	4	3
23962	train	4	3
23977	train	4	3
23986	train	4	3
23997	train	4	3
24017	train	4	3
24028	train	4	3
24042	train	4	3
24059	train	4	3
24063	train	4	3
24066	train	4	3
24095	train	4	3
