id	split_type	membership	class
15714	train	7	6
15727	train	7	6
15733	train	7	6
15744	train	7	6
15756	train	7	6
15780	train	7	6
15788	train	7	6
15797	train	7	6
15806	train	7	6
15826	train	7	6
15831	train	7	6
15839	train	7	6
15843	train	7	6
15862	train	7	6
15870	train	7	6
15875	train	7	6
15896	train	7	6
15908	train	7	6
15914	train	7	6
15924	train	7	6
15951	train	7	6
15957	train	7	6
15960	train	7	6
15961	train	7	6
15978	train	7	6
15985	train	7	6
15995	train	7	6
16002	train	7	6
16032	train	7	6
16054	train	7	6
16056	train	7	6
16064	train	7	6
16065	train	7	6
16070	train	7	6
16077	train	7	6
16088	train	7	6
16097	train	7	6
16102	train	7	6
16118	train	7	6
16131	train	7	6
16160	train	7	6
16161	train	7	6
16167	train	7	6
16187	train	7	6
16188	train	7	6
16207	train	7	6
16245	train	7	6
16255	train	7	6
16258	train	7	6
16273	train	7	6
16297	train	7	6
16317	train	7	6
16332	train	7	6
16335	train	7	6
16346	train	7	6
16349	train	7	6
16378	train	7	6
16410	train	7	6
16425	train	7	6
16430	train	7	6
16433	train	7	6
16436	train	7	6
16452	train	7	6
16469	train	7	6
16493	train	7	6
16506	train	7	6
16507	train	7	6
16534	train	7	6
16535	train	7	6
16538	train	7	6
16550	train	7	6
16555	train	7	6
16560	train	7	6
16575	train	7	6
16583	train	7	6
16590	train	7	6
16599	train	7	6
16604	train	7	6
16616	train	7	6
16632	train	7	6
16648	train	7	6
16653	train	7	6
16666	train	7	6
16667	train	7	6
16668	train	7	6
16684	train	7	6
16695	train	7	6
16703	train	7	6
16726	train	7	6
16728	train	7	6
16736	train	7	6
16739	train	7	6
16746	train	7	6
16747	train	7	6
16766	train	7	6
16768	train	7	6
16769	train	7	6
16782	train	7	6
16786	train	7	6
16788	train	7	6
16792	train	7	6
16796	train	7	6
16821	train	7	6
16822	train	7	6
16830	train	7	6
16841	train	7	6
16847	train	7	6
16879	train	7	6
16889	train	7	6
16890	train	7	6
16891	train	7	6
16894	train	7	6
16896	train	7	6
16898	train	7	6
16933	train	7	6
16936	train	7	6
16957	train	7	6
16963	train	7	6
16976	train	7	6
16998	train	7	6
17001	train	7	6
17004	train	7	6
17008	train	7	6
17011	train	7	6
17014	train	7	6
17023	train	7	6
17034	train	7	6
17059	train	7	6
17066	train	7	6
17075	train	7	6
17079	train	7	6
17083	train	7	6
17093	train	7	6
17098	train	7	6
17120	train	7	6
17126	train	7	6
17150	train	7	6
17161	train	7	6
17164	train	7	6
17168	train	7	6
17174	train	7	6
17176	train	7	6
17199	train	7	6
17204	train	7	6
17221	train	7	6
17229	train	7	6
17249	train	7	6
17251	train	7	6
17252	train	7	6
17273	train	7	6
17284	train	7	6
17287	train	7	6
17309	train	7	6
17326	train	7	6
17332	train	7	6
17344	train	7	6
17382	train	7	6
17395	train	7	6
17396	train	7	6
17397	train	7	6
17401	train	7	6
17408	train	7	6
17416	train	7	6
17426	train	7	6
17484	train	7	6
17510	train	7	6
17524	train	7	6
17528	train	7	6
17542	train	7	6
17546	train	7	6
17556	train	7	6
17563	train	7	6
17589	train	7	6
17601	train	7	6
17616	train	7	6
17619	train	7	6
17623	train	7	6
17626	train	7	6
17636	train	7	6
17647	train	7	6
17652	train	7	6
17657	train	7	6
17670	train	7	6
17686	train	7	6
17728	train	7	6
17764	train	7	6
17773	train	7	6
17783	train	7	6
17788	train	7	6
17796	train	7	6
17814	train	7	6
17829	train	7	6
17835	train	7	6
17843	train	7	6
17852	train	7	6
17855	train	7	6
17863	train	7	6
17867	train	7	6
17874	train	7	6
17876	train	7	6
17910	train	7	6
17933	train	7	6
17953	train	7	6
17980	train	7	6
17982	train	7	6
17985	train	7	6
17996	train	7	6
17998	train	7	6
18023	train	7	6
18032	train	7	6
18033	train	7	6
18034	train	7	6
18045	train	7	6
18052	train	7	6
18058	train	7	6
18063	train	7	6
18068	train	7	6
18076	train	7	6
18085	train	7	6
18094	train	7	6
18096	train	7	6
18105	train	7	6
18125	train	7	6
18128	train	7	6
18134	train	7	6
18140	train	7	6
18144	train	7	6
18149	train	7	6
18154	train	7	6
18168	train	7	6
18177	train	7	6
18181	train	7	6
18194	train	7	6
18199	train	7	6
18220	train	7	6
18221	train	7	6
18238	train	7	6
18250	train	7	6
18262	train	7	6
18267	train	7	6
18271	train	7	6
18275	train	7	6
18292	train	7	6
18302	train	7	6
18303	train	7	6
18312	train	7	6
18328	train	7	6
18330	train	7	6
18331	train	7	6
18336	train	7	6
18344	train	7	6
18349	train	7	6
18354	train	7	6
18376	train	7	6
18381	train	7	6
18388	train	7	6
18403	train	7	6
18422	train	7	6
18428	train	7	6
18430	train	7	6
18432	train	7	6
18447	train	7	6
18459	train	7	6
18465	train	7	6
18517	train	7	6
18520	train	7	6
18525	train	7	6
18530	train	7	6
18536	train	7	6
18548	train	7	6
18555	train	7	6
18575	train	7	6
18576	train	7	6
18593	train	7	6
18605	train	7	6
18608	train	7	6
18611	train	7	6
18625	train	7	6
18652	train	7	6
18655	train	7	6
18667	train	7	6
18670	train	7	6
18672	train	7	6
18678	train	7	6
18702	train	7	6
18704	train	7	6
18716	train	7	6
18721	train	7	6
18732	train	7	6
18771	train	7	6
18772	train	7	6
18788	train	7	6
18791	train	7	6
18821	train	7	6
18838	train	7	6
18848	train	7	6
18849	train	7	6
18869	train	7	6
18903	train	7	6
18904	train	7	6
18907	train	7	6
18908	train	7	6
18911	train	7	6
18956	train	7	6
18957	train	7	6
18971	train	7	6
18982	train	7	6
19002	train	7	6
19021	train	7	6
19037	train	7	6
19040	train	7	6
19048	train	7	6
19062	train	7	6
19066	train	7	6
19095	train	7	6
19105	train	7	6
19118	train	7	6
19125	train	7	6
19134	train	7	6
19135	train	7	6
19142	train	7	6
19151	train	7	6
19155	train	7	6
19157	train	7	6
19196	train	7	6
19197	train	7	6
19206	train	7	6
19208	train	7	6
19218	train	7	6
19228	train	7	6
19272	train	7	6
19274	train	7	6
19276	train	7	6
19277	train	7	6
19290	train	7	6
19293	train	7	6
19298	train	7	6
19309	train	7	6
19316	train	7	6
19329	train	7	6
19330	train	7	6
19331	train	7	6
19332	train	7	6
19349	train	7	6
19356	train	7	6
19363	train	7	6
19382	train	7	6
19384	train	7	6
19385	train	7	6
19408	train	7	6
19426	train	7	6
19431	train	7	6
19451	train	7	6
19462	train	7	6
19464	train	7	6
19471	train	7	6
19481	train	7	6
19488	train	7	6
19496	train	7	6
19503	train	7	6
19523	train	7	6
19530	train	7	6
19532	train	7	6
19553	train	7	6
19559	train	7	6
19562	train	7	6
19563	train	7	6
19571	train	7	6
19617	train	7	6
19624	train	7	6
19627	train	7	6
19647	train	7	6
19656	train	7	6
19661	train	7	6
19678	train	7	6
19681	train	7	6
19684	train	7	6
19698	train	7	6
19701	train	7	6
19710	train	7	6
19712	train	7	6
19722	train	7	6
19723	train	7	6
19745	train	7	6
19754	train	7	6
19761	train	7	6
19762	train	7	6
19788	train	7	6
19799	train	7	6
19805	train	7	6
19828	train	7	6
19848	train	7	6
19851	train	7	6
19873	train	7	6
19881	train	7	6
19896	train	7	6
19916	train	7	6
19927	train	7	6
19946	train	7	6
19947	train	7	6
19954	train	7	6
19956	train	7	6
19960	train	7	6
19964	train	7	6
19970	train	7	6
19984	train	7	6
19986	train	7	6
19993	train	7	6
20005	train	7	6
20013	train	7	6
20057	train	7	6
20076	train	7	6
20081	train	7	6
20087	train	7	6
20104	train	7	6
20113	train	7	6
20119	train	7	6
20122	train	7	6
20124	train	7	6
20136	train	7	6
20137	train	7	6
20142	train	7	6
20148	train	7	6
20152	train	7	6
20153	train	7	6
20154	train	7	6
20156	train	7	6
20168	train	7	6
20173	train	7	6
20187	train	7	6
20221	train	7	6
20233	train	7	6
20245	train	7	6
20253	train	7	6
20272	train	7	6
20286	train	7	6
20288	train	7	6
20291	train	7	6
20317	train	7	6
20320	train	7	6
20323	train	7	6
20324	train	7	6
20343	train	7	6
20353	train	7	6
20367	train	7	6
20383	train	7	6
20401	train	7	6
20416	train	7	6
20431	train	7	6
20433	train	7	6
20469	train	7	6
20480	train	7	6
20486	train	7	6
20489	train	7	6
20494	train	7	6
20503	train	7	6
20512	train	7	6
20523	train	7	6
20541	train	7	6
20543	train	7	6
20555	train	7	6
20572	train	7	6
20596	train	7	6
20603	train	7	6
20637	train	7	6
20647	train	7	6
20656	train	7	6
20663	train	7	6
20682	train	7	6
20701	train	7	6
20704	train	7	6
20733	train	7	6
20736	train	7	6
20744	train	7	6
20745	train	7	6
20757	train	7	6
20764	train	7	6
20775	train	7	6
20781	train	7	6
20782	train	7	6
20796	train	7	6
20806	train	7	6
20808	train	7	6
20821	train	7	6
20822	train	7	6
20839	train	7	6
20855	train	7	6
20891	train	7	6
20892	train	7	6
20896	train	7	6
20916	train	7	6
20927	train	7	6
20931	train	7	6
20940	train	7	6
20948	train	7	6
20949	train	7	6
20957	train	7	6
20978	train	7	6
20984	train	7	6
20998	train	7	6
21003	train	7	6
21004	train	7	6
21008	train	7	6
21025	train	7	6
21030	train	7	6
21036	train	7	6
21041	train	7	6
21061	train	7	6
21074	train	7	6
21081	train	7	6
21084	train	7	6
21100	train	7	6
21103	train	7	6
21113	train	7	6
21117	train	7	6
21122	train	7	6
21126	train	7	6
21128	train	7	6
21180	train	7	6
21185	train	7	6
21195	train	7	6
21205	train	7	6
21214	train	7	6
21226	train	7	6
21234	train	7	6
21237	train	7	6
21239	train	7	6
21241	train	7	6
21257	train	7	6
21268	train	7	6
21290	train	7	6
21291	train	7	6
21294	train	7	6
21298	train	7	6
21311	train	7	6
21316	train	7	6
21331	train	7	6
21332	train	7	6
21337	train	7	6
21345	train	7	6
21347	train	7	6
21348	train	7	6
21349	train	7	6
21368	train	7	6
21373	train	7	6
21392	train	7	6
21404	train	7	6
21407	train	7	6
21410	train	7	6
21411	train	7	6
21418	train	7	6
21419	train	7	6
21426	train	7	6
21434	train	7	6
21452	train	7	6
21473	train	7	6
21485	train	7	6
21488	train	7	6
21538	train	7	6
21545	train	7	6
21564	train	7	6
21565	train	7	6
21585	train	7	6
21599	train	7	6
21605	train	7	6
21617	train	7	6
21667	train	7	6
21675	train	7	6
21676	train	7	6
21684	train	7	6
21696	train	7	6
21712	train	7	6
21728	train	7	6
21745	train	7	6
21752	train	7	6
21753	train	7	6
21755	train	7	6
21762	train	7	6
21763	train	7	6
21764	train	7	6
21772	train	7	6
21781	train	7	6
21801	train	7	6
21808	train	7	6
21821	train	7	6
21832	train	7	6
21838	train	7	6
21844	train	7	6
21854	train	7	6
21856	train	7	6
21860	train	7	6
21862	train	7	6
21900	train	7	6
21901	train	7	6
21912	train	7	6
21918	train	7	6
21920	train	7	6
21929	train	7	6
21934	train	7	6
21941	train	7	6
21955	train	7	6
21961	train	7	6
21967	train	7	6
21977	train	7	6
21995	train	7	6
22006	train	7	6
22009	train	7	6
22017	train	7	6
22035	train	7	6
22055	train	7	6
22068	train	7	6
22074	train	7	6
22075	train	7	6
22084	train	7	6
22091	train	7	6
22107	train	7	6
22121	train	7	6
22128	train	7	6
22142	train	7	6
22145	train	7	6
22157	train	7	6
22160	train	7	6
22178	train	7	6
22190	train	7	6
22191	train	7	6
22210	train	7	6
22212	train	7	6
22215	train	7	6
22221	train	7	6
22237	train	7	6
22240	train	7	6
22257	train	7	6
22258	train	7	6
22260	train	7	6
22277	train	7	6
22282	train	7	6
22291	train	7	6
22298	train	7	6
22323	train	7	6
22333	train	7	6
22339	train	7	6
22360	train	7	6
22383	train	7	6
22384	train	7	6
22385	train	7	6
22387	train	7	6
22422	train	7	6
22424	train	7	6
22425	train	7	6
22435	train	7	6
22448	train	7	6
22449	train	7	6
22465	train	7	6
22520	train	7	6
22550	train	7	6
22559	train	7	6
22561	train	7	6
22562	train	7	6
22592	train	7	6
22600	train	7	6
22609	train	7	6
22615	train	7	6
22616	train	7	6
22618	train	7	6
22633	train	7	6
22649	train	7	6
22654	train	7	6
22665	train	7	6
22681	train	7	6
22690	train	7	6
22693	train	7	6
22698	train	7	6
22702	train	7	6
22709	train	7	6
22716	train	7	6
22718	train	7	6
22737	train	7	6
22758	train	7	6
22763	train	7	6
22775	train	7	6
22789	train	7	6
22803	train	7	6
22806	train	7	6
22809	train	7	6
22814	train	7	6
22820	train	7	6
22830	train	7	6
22834	train	7	6
22840	train	7	6
22851	train	7	6
22869	train	7	6
22872	train	7	6
22889	train	7	6
22904	train	7	6
22908	train	7	6
22909	train	7	6
22936	train	7	6
22939	train	7	6
22940	train	7	6
22944	train	7	6
22953	train	7	6
22962	train	7	6
22969	train	7	6
22975	train	7	6
22982	train	7	6
22986	train	7	6
23019	train	7	6
23049	train	7	6
23050	train	7	6
23072	train	7	6
23073	train	7	6
23075	train	7	6
23098	train	7	6
23107	train	7	6
23110	train	7	6
23125	train	7	6
23126	train	7	6
23139	train	7	6
23148	train	7	6
23168	train	7	6
23179	train	7	6
23186	train	7	6
23195	train	7	6
23198	train	7	6
23223	train	7	6
23228	train	7	6
23233	train	7	6
23236	train	7	6
23244	train	7	6
23247	train	7	6
23251	train	7	6
23256	train	7	6
23258	train	7	6
23261	train	7	6
23284	train	7	6
23317	train	7	6
23321	train	7	6
23343	train	7	6
23346	train	7	6
23354	train	7	6
23356	train	7	6
23358	train	7	6
23363	train	7	6
23379	train	7	6
23394	train	7	6
23415	train	7	6
23416	train	7	6
23421	train	7	6
23450	train	7	6
23453	train	7	6
23465	train	7	6
23471	train	7	6
23475	train	7	6
23476	train	7	6
23485	train	7	6
23487	train	7	6
23489	train	7	6
23500	train	7	6
23533	train	7	6
23558	train	7	6
23566	train	7	6
23569	train	7	6
23577	train	7	6
23593	train	7	6
23594	train	7	6
23600	train	7	6
23622	train	7	6
23626	train	7	6
23628	train	7	6
23646	train	7	6
23653	train	7	6
23654	train	7	6
23667	train	7	6
23687	train	7	6
23688	train	7	6
23694	train	7	6
23697	train	7	6
23699	train	7	6
23706	train	7	6
23707	train	7	6
23720	train	7	6
23735	train	7	6
23742	train	7	6
23758	train	7	6
23765	train	7	6
23766	train	7	6
23774	train	7	6
23780	train	7	6
23785	train	7	6
23790	train	7	6
23830	train	7	6
23839	train	7	6
23850	train	7	6
23893	train	7	6
23898	train	7	6
23900	train	7	6
23905	train	7	6
23907	train	7	6
23915	train	7	6
23922	train	7	6
23924	train	7	6
23937	train	7	6
23949	train	7	6
23958	train	7	6
23959	train	7	6
23963	train	7	6
23983	train	7	6
24003	train	7	6
24016	train	7	6
24023	train	7	6
24030	train	7	6
24031	train	7	6
24037	train	7	6
24058	train	7	6
24074	train	7	6
24079	train	7	6
24091	train	7	6
24127	train	7	6
24146	train	7	6
24157	train	7	6
24158	train	7	6
24162	train	7	6
24165	train	7	6
24179	train	7	6
24184	train	7	6
24191	train	7	6
24201	train	7	6
24214	train	7	6
24220	train	7	6
24224	train	7	6
24237	train	7	6
24242	train	7	6
24257	train	7	6
24266	train	7	6
24277	train	7	6
24286	train	7	6
24304	train	7	6
24342	train	7	6
24363	train	7	6
24377	train	7	6
24380	train	7	6
24383	train	7	6
24385	train	7	6
24392	train	7	6
24395	train	7	6
24411	train	7	6
24423	train	7	6
24428	train	7	6
24438	train	7	6
24441	train	7	6
24453	train	7	6
24458	train	7	6
24474	train	7	6
24475	train	7	6
24486	train	7	6
24488	train	7	6
24522	train	7	6
24523	train	7	6
24526	train	7	6
24554	train	7	6
24569	train	7	6
24576	train	7	6
24577	train	7	6
24581	train	7	6
24585	train	7	6
24592	train	7	6
24609	train	7	6
24611	train	7	6
24616	train	7	6
24622	train	7	6
24638	train	7	6
24656	train	7	6
24673	train	7	6
24685	train	7	6
24687	train	7	6
24726	train	7	6
24739	train	7	6
24750	train	7	6
24753	train	7	6
24754	train	7	6
24764	train	7	6
24774	train	7	6
24779	train	7	6
24785	train	7	6
24802	train	7	6
24804	train	7	6
24827	train	7	6
24832	train	7	6
24837	train	7	6
24851	train	7	6
24871	train	7	6
24905	train	7	6
24934	train	7	6
24944	train	7	6
24945	train	7	6
24948	train	7	6
24955	train	7	6
24957	train	7	6
24963	train	7	6
25010	train	7	6
25030	train	7	6
25031	train	7	6
25035	train	7	6
25037	train	7	6
25047	train	7	6
25059	train	7	6
25068	train	7	6
25076	train	7	6
25077	train	7	6
25090	train	7	6
25098	train	7	6
25102	train	7	6
25104	train	7	6
25108	train	7	6
25113	train	7	6
25135	train	7	6
25141	train	7	6
25142	train	7	6
25165	train	7	6
25171	train	7	6
25183	train	7	6
25193	train	7	6
25204	train	7	6
25219	train	7	6
25226	train	7	6
25241	train	7	6
25270	train	7	6
25271	train	7	6
25297	train	7	6
25306	train	7	6
25316	train	7	6
25317	train	7	6
25337	train	7	6
25338	train	7	6
25340	train	7	6
25345	train	7	6
25351	train	7	6
25358	train	7	6
25368	train	7	6
25374	train	7	6
25393	train	7	6
25405	train	7	6
25422	train	7	6
25424	train	7	6
25430	train	7	6
25435	train	7	6
25462	train	7	6
25467	train	7	6
25475	train	7	6
25489	train	7	6
25499	train	7	6
25505	train	7	6
25520	train	7	6
25541	train	7	6
25559	train	7	6
25572	train	7	6
25579	train	7	6
25593	train	7	6
25599	train	7	6
25608	train	7	6
25611	train	7	6
25614	train	7	6
25636	train	7	6
25638	train	7	6
25646	train	7	6
25665	train	7	6
25673	train	7	6
25680	train	7	6
25684	train	7	6
25713	train	7	6
25730	train	7	6
25742	train	7	6
25753	train	7	6
25769	train	7	6
25770	train	7	6
25771	train	7	6
25777	train	7	6
25795	train	7	6
25798	train	7	6
25815	train	7	6
25834	train	7	6
25860	train	7	6
25889	train	7	6
25893	train	7	6
25901	train	7	6
25906	train	7	6
25908	train	7	6
25917	train	7	6
25943	train	7	6
25944	train	7	6
25959	train	7	6
25962	train	7	6
25963	train	7	6
25977	train	7	6
25992	train	7	6
25999	train	7	6
26016	train	7	6
26019	train	7	6
26032	train	7	6
26039	train	7	6
26052	train	7	6
26065	train	7	6
26071	train	7	6
26077	train	7	6
26092	train	7	6
26101	train	7	6
26107	train	7	6
26114	train	7	6
26119	train	7	6
26124	train	7	6
26126	train	7	6
26129	train	7	6
26159	train	7	6
26160	train	7	6
26168	train	7	6
26180	train	7	6
26181	train	7	6
26186	train	7	6
26227	train	7	6
26252	train	7	6
26253	train	7	6
26285	train	7	6
26299	train	7	6
26301	train	7	6
26318	train	7	6
26321	train	7	6
26342	train	7	6
26344	train	7	6
26345	train	7	6
26347	train	7	6
26372	train	7	6
26375	train	7	6
26377	train	7	6
26382	train	7	6
26384	train	7	6
26386	train	7	6
26392	train	7	6
26393	train	7	6
26394	train	7	6
26396	train	7	6
26402	train	7	6
26410	train	7	6
26418	train	7	6
26425	train	7	6
26439	train	7	6
26452	train	7	6
26453	train	7	6
26469	train	7	6
26470	train	7	6
26472	train	7	6
26482	train	7	6
26483	train	7	6
26490	train	7	6
26497	train	7	6
26498	train	7	6
26511	train	7	6
26516	train	7	6
26521	train	7	6
26524	train	7	6
26530	train	7	6
26551	train	7	6
26563	train	7	6
26576	train	7	6
26584	train	7	6
26601	train	7	6
26603	train	7	6
26606	train	7	6
26614	train	7	6
26622	train	7	6
26633	train	7	6
26641	train	7	6
26650	train	7	6
26654	train	7	6
26657	train	7	6
26670	train	7	6
26677	train	7	6
26697	train	7	6
26716	train	7	6
26723	train	7	6
26729	train	7	6
26735	train	7	6
26754	train	7	6
26759	train	7	6
26765	train	7	6
26766	train	7	6
26768	train	7	6
26777	train	7	6
26785	train	7	6
26792	train	7	6
26796	train	7	6
26810	train	7	6
26819	train	7	6
26841	train	7	6
26848	train	7	6
26874	train	7	6
26884	train	7	6
26889	train	7	6
26900	train	7	6
26912	train	7	6
26915	train	7	6
26920	train	7	6
26931	train	7	6
26934	train	7	6
26938	train	7	6
26940	train	7	6
26946	train	7	6
26955	train	7	6
26958	train	7	6
26962	train	7	6
26977	train	7	6
26983	train	7	6
26988	train	7	6
27006	train	7	6
27019	train	7	6
27021	train	7	6
27046	train	7	6
27081	train	7	6
27086	train	7	6
27090	train	7	6
27101	train	7	6
27119	train	7	6
27134	train	7	6
27149	train	7	6
27156	train	7	6
27161	train	7	6
27169	train	7	6
27175	train	7	6
27190	train	7	6
27198	train	7	6
27204	train	7	6
27208	train	7	6
27217	train	7	6
27240	train	7	6
27243	train	7	6
27244	train	7	6
27249	train	7	6
27266	train	7	6
27268	train	7	6
27275	train	7	6
27285	train	7	6
27298	train	7	6
27303	train	7	6
27306	train	7	6
27319	train	7	6
27320	train	7	6
27338	train	7	6
27339	train	7	6
27350	train	7	6
27355	train	7	6
27363	train	7	6
27369	train	7	6
27382	train	7	6
27390	train	7	6
27402	train	7	6
27404	train	7	6
27405	train	7	6
27415	train	7	6
27428	train	7	6
27438	train	7	6
27442	train	7	6
27449	train	7	6
27483	train	7	6
27491	train	7	6
27496	train	7	6
27504	train	7	6
27505	train	7	6
27523	train	7	6
27530	train	7	6
27536	train	7	6
27556	train	7	6
27559	train	7	6
27595	train	7	6
27624	train	7	6
27642	train	7	6
27653	train	7	6
27655	train	7	6
27669	train	7	6
27674	train	7	6
27682	train	7	6
27685	train	7	6
27702	train	7	6
27703	train	7	6
27704	train	7	6
27708	train	7	6
27724	train	7	6
27750	train	7	6
27757	train	7	6
27769	train	7	6
27775	train	7	6
27794	train	7	6
27796	train	7	6
27799	train	7	6
27807	train	7	6
27812	train	7	6
27833	train	7	6
27842	train	7	6
27850	train	7	6
27858	train	7	6
27887	train	7	6
27890	train	7	6
27905	train	7	6
27923	train	7	6
27934	train	7	6
27940	train	7	6
27943	train	7	6
27962	train	7	6
27965	train	7	6
27981	train	7	6
27991	train	7	6
27992	train	7	6
28001	train	7	6
28027	train	7	6
28039	train	7	6
28066	train	7	6
28070	train	7	6
28083	train	7	6
28084	train	7	6
28085	train	7	6
28104	train	7	6
28115	train	7	6
28127	train	7	6
28142	train	7	6
28143	train	7	6
28150	train	7	6
28152	train	7	6
28162	train	7	6
28163	train	7	6
28170	train	7	6
28177	train	7	6
28216	train	7	6
28222	train	7	6
28249	train	7	6
28251	train	7	6
28255	train	7	6
28281	train	7	6
28287	train	7	6
28302	train	7	6
28320	train	7	6
28326	train	7	6
28333	train	7	6
28339	train	7	6
28353	train	7	6
28377	train	7	6
28382	train	7	6
28386	train	7	6
28397	train	7	6
28400	train	7	6
28415	train	7	6
28425	train	7	6
28435	train	7	6
28438	train	7	6
28440	train	7	6
28459	train	7	6
28467	train	7	6
28496	train	7	6
28497	train	7	6
28507	train	7	6
28508	train	7	6
28548	train	7	6
28549	train	7	6
28552	train	7	6
28554	train	7	6
28572	train	7	6
28576	train	7	6
28585	train	7	6
28590	train	7	6
28591	train	7	6
28594	train	7	6
28602	train	7	6
28605	train	7	6
28616	train	7	6
28619	train	7	6
28639	train	7	6
28644	train	7	6
28659	train	7	6
28678	train	7	6
28680	train	7	6
28698	train	7	6
28702	train	7	6
28704	train	7	6
28708	train	7	6
28711	train	7	6
28721	train	7	6
28727	train	7	6
28728	train	7	6
28733	train	7	6
28741	train	7	6
28756	train	7	6
28758	train	7	6
28768	train	7	6
28776	train	7	6
28797	train	7	6
28798	train	7	6
28805	train	7	6
28807	train	7	6
28810	train	7	6
28817	train	7	6
28829	train	7	6
28830	train	7	6
28847	train	7	6
28850	train	7	6
28867	train	7	6
28870	train	7	6
28876	train	7	6
28883	train	7	6
28890	train	7	6
28898	train	7	6
28905	train	7	6
28912	train	7	6
28934	train	7	6
28943	train	7	6
28947	train	7	6
28966	train	7	6
28967	train	7	6
28975	train	7	6
28978	train	7	6
28997	train	7	6
29015	train	7	6
29020	train	7	6
29028	train	7	6
29035	train	7	6
29048	train	7	6
29079	train	7	6
29096	train	7	6
29136	train	7	6
29138	train	7	6
29140	train	7	6
29147	train	7	6
29149	train	7	6
29160	train	7	6
29163	train	7	6
29169	train	7	6
29209	train	7	6
29216	train	7	6
29217	train	7	6
29221	train	7	6
29226	train	7	6
29255	train	7	6
29272	train	7	6
29275	train	7	6
29295	train	7	6
29317	train	7	6
29327	train	7	6
29330	train	7	6
29331	train	7	6
29350	train	7	6
29362	train	7	6
29370	train	7	6
29380	train	7	6
29389	train	7	6
29392	train	7	6
29399	train	7	6
29411	train	7	6
29424	train	7	6
29437	train	7	6
29439	train	7	6
29441	train	7	6
29454	train	7	6
29455	train	7	6
29460	train	7	6
29489	train	7	6
29507	train	7	6
29526	train	7	6
29527	train	7	6
29537	train	7	6
29543	train	7	6
29548	train	7	6
29554	train	7	6
29568	train	7	6
29583	train	7	6
29597	train	7	6
29620	train	7	6
29622	train	7	6
29630	train	7	6
29639	train	7	6
29643	train	7	6
29644	train	7	6
29647	train	7	6
29682	train	7	6
29686	train	7	6
29687	train	7	6
29707	train	7	6
29725	train	7	6
29728	train	7	6
29758	train	7	6
29766	train	7	6
29768	train	7	6
29769	train	7	6
29774	train	7	6
29776	train	7	6
29793	train	7	6
29795	train	7	6
29803	train	7	6
29813	train	7	6
29832	train	7	6
29835	train	7	6
29836	train	7	6
29838	train	7	6
29843	train	7	6
29872	train	7	6
29881	train	7	6
29891	train	7	6
29917	train	7	6
29928	train	7	6
29944	train	7	6
29950	train	7	6
29966	train	7	6
29970	train	7	6
29971	train	7	6
29981	train	7	6
29987	train	7	6
29997	train	7	6
30004	train	7	6
30023	train	7	6
30024	train	7	6
30025	train	7	6
30033	train	7	6
30036	train	7	6
30045	train	7	6
30063	train	7	6
30074	train	7	6
30083	train	7	6
30106	train	7	6
30114	train	7	6
30115	train	7	6
30128	train	7	6
30139	train	7	6
30142	train	7	6
30150	train	7	6
30152	train	7	6
30157	train	7	6
30161	train	7	6
30168	train	7	6
30178	train	7	6
30182	train	7	6
30192	train	7	6
30199	train	7	6
30230	train	7	6
30232	train	7	6
30249	train	7	6
30252	train	7	6
30279	train	7	6
30289	train	7	6
30295	train	7	6
30312	train	7	6
30314	train	7	6
30332	train	7	6
30338	train	7	6
30341	train	7	6
30343	train	7	6
30345	train	7	6
30350	train	7	6
30387	train	7	6
30392	train	7	6
30421	train	7	6
30426	train	7	6
30440	train	7	6
30444	train	7	6
30454	train	7	6
30466	train	7	6
30474	train	7	6
30490	train	7	6
30507	train	7	6
30518	train	7	6
30526	train	7	6
30557	train	7	6
30563	train	7	6
30576	train	7	6
30577	train	7	6
30582	train	7	6
30597	train	7	6
30608	train	7	6
30617	train	7	6
30630	train	7	6
30632	train	7	6
30638	train	7	6
30648	train	7	6
30671	train	7	6
30680	train	7	6
30685	train	7	6
30687	train	7	6
30689	train	7	6
30715	train	7	6
30716	train	7	6
30727	train	7	6
30741	train	7	6
30744	train	7	6
30755	train	7	6
30770	train	7	6
30784	train	7	6
30788	train	7	6
30796	train	7	6
30799	train	7	6
30812	train	7	6
30818	train	7	6
30819	train	7	6
30820	train	7	6
30822	train	7	6
30839	train	7	6
30855	train	7	6
30856	train	7	6
30857	train	7	6
30873	train	7	6
30878	train	7	6
30882	train	7	6
30904	train	7	6
30911	train	7	6
30916	train	7	6
30930	train	7	6
30945	train	7	6
30950	train	7	6
30956	train	7	6
30968	train	7	6
30971	train	7	6
30989	train	7	6
30995	train	7	6
31000	train	7	6
31037	train	7	6
31040	train	7	6
31046	train	7	6
31054	train	7	6
31071	train	7	6
31104	train	7	6
31105	train	7	6
31110	train	7	6
31118	train	7	6
31143	train	7	6
31147	train	7	6
31152	train	7	6
31167	train	7	6
31175	train	7	6
31193	train	7	6
31203	train	7	6
31204	train	7	6
31208	train	7	6
31212	train	7	6
31220	train	7	6
31228	train	7	6
31231	train	7	6
31232	train	7	6
31255	train	7	6
31268	train	7	6
31270	train	7	6
31289	train	7	6
31294	train	7	6
31303	train	7	6
31339	train	7	6
31342	train	7	6
31343	train	7	6
31363	train	7	6
31368	train	7	6
31371	train	7	6
31397	train	7	6
31411	train	7	6
