id	split_type	membership	class
14279	train	9	8
14301	train	9	8
14304	train	9	8
14305	train	9	8
14322	train	9	8
14338	train	9	8
14362	train	9	8
14380	train	9	8
14382	train	9	8
14385	train	9	8
14396	train	9	8
14406	train	9	8
14413	train	9	8
14438	train	9	8
14441	train	9	8
14452	train	9	8
14457	train	9	8
14474	train	9	8
14477	train	9	8
14478	train	9	8
14480	train	9	8
14494	train	9	8
14495	train	9	8
14499	train	9	8
14553	train	9	8
14611	train	9	8
14614	train	9	8
14625	train	9	8
14626	train	9	8
14638	train	9	8
14640	train	9	8
14645	train	9	8
14648	train	9	8
14664	train	9	8
14665	train	9	8
14669	train	9	8
14678	train	9	8
14679	train	9	8
14690	train	9	8
14697	train	9	8
14706	train	9	8
14728	train	9	8
14730	train	9	8
14733	train	9	8
14745	train	9	8
14751	train	9	8
14754	train	9	8
14766	train	9	8
14772	train	9	8
14779	train	9	8
14782	train	9	8
14791	train	9	8
14808	train	9	8
14826	train	9	8
14830	train	9	8
14831	train	9	8
14845	train	9	8
14872	train	9	8
14873	train	9	8
14893	train	9	8
14896	train	9	8
14902	train	9	8
14908	train	9	8
14913	train	9	8
14923	train	9	8
14941	train	9	8
14968	train	9	8
14975	train	9	8
14987	train	9	8
14993	train	9	8
15021	train	9	8
15033	train	9	8
15050	train	9	8
15056	train	9	8
15091	train	9	8
15096	train	9	8
15102	train	9	8
15104	train	9	8
15115	train	9	8
15129	train	9	8
15149	train	9	8
15158	train	9	8
15219	train	9	8
15221	train	9	8
15225	train	9	8
15236	train	9	8
15247	train	9	8
15248	train	9	8
15258	train	9	8
15267	train	9	8
15282	train	9	8
15286	train	9	8
15289	train	9	8
15307	train	9	8
15321	train	9	8
15333	train	9	8
15341	train	9	8
15343	train	9	8
15355	train	9	8
15364	train	9	8
15366	train	9	8
15406	train	9	8
15408	train	9	8
15411	train	9	8
15424	train	9	8
15430	train	9	8
15436	train	9	8
15455	train	9	8
15458	train	9	8
15467	train	9	8
15487	train	9	8
15501	train	9	8
15502	train	9	8
15515	train	9	8
15522	train	9	8
15532	train	9	8
15546	train	9	8
15595	train	9	8
15598	train	9	8
15599	train	9	8
15610	train	9	8
15616	train	9	8
15623	train	9	8
15624	train	9	8
15626	train	9	8
15629	train	9	8
15636	train	9	8
15640	train	9	8
15645	train	9	8
15664	train	9	8
15678	train	9	8
15691	train	9	8
15707	train	9	8
15723	train	9	8
15724	train	9	8
15738	train	9	8
15739	train	9	8
15749	train	9	8
15757	train	9	8
15766	train	9	8
15772	train	9	8
15775	train	9	8
15782	train	9	8
15807	train	9	8
15817	train	9	8
15820	train	9	8
15861	train	9	8
15879	train	9	8
15897	train	9	8
15911	train	9	8
15919	train	9	8
15935	train	9	8
15941	train	9	8
15950	train	9	8
15956	train	9	8
15963	train	9	8
15973	train	9	8
15979	train	9	8
15988	train	9	8
16000	train	9	8
16022	train	9	8
16023	train	9	8
16026	train	9	8
16036	train	9	8
16040	train	9	8
16042	train	9	8
16044	train	9	8
16059	train	9	8
16066	train	9	8
16069	train	9	8
16073	train	9	8
16101	train	9	8
16114	train	9	8
16115	train	9	8
16128	train	9	8
16135	train	9	8
16141	train	9	8
16145	train	9	8
16154	train	9	8
16158	train	9	8
16172	train	9	8
16179	train	9	8
16182	train	9	8
16184	train	9	8
16223	train	9	8
16230	train	9	8
16231	train	9	8
16232	train	9	8
16246	train	9	8
16252	train	9	8
16263	train	9	8
16266	train	9	8
16274	train	9	8
16275	train	9	8
16277	train	9	8
16282	train	9	8
16284	train	9	8
16301	train	9	8
16321	train	9	8
16322	train	9	8
16339	train	9	8
16340	train	9	8
16365	train	9	8
16373	train	9	8
16377	train	9	8
16382	train	9	8
16398	train	9	8
16416	train	9	8
16417	train	9	8
16432	train	9	8
16440	train	9	8
16445	train	9	8
16457	train	9	8
16465	train	9	8
16467	train	9	8
16486	train	9	8
16500	train	9	8
16517	train	9	8
16539	train	9	8
16552	train	9	8
16554	train	9	8
16559	train	9	8
16579	train	9	8
16597	train	9	8
16611	train	9	8
16624	train	9	8
16631	train	9	8
16637	train	9	8
16639	train	9	8
16658	train	9	8
16659	train	9	8
16669	train	9	8
16688	train	9	8
16724	train	9	8
16725	train	9	8
16730	train	9	8
16741	train	9	8
16750	train	9	8
16752	train	9	8
16762	train	9	8
16773	train	9	8
16785	train	9	8
16790	train	9	8
16797	train	9	8
16798	train	9	8
16820	train	9	8
16824	train	9	8
16826	train	9	8
16828	train	9	8
16833	train	9	8
16860	train	9	8
16864	train	9	8
16870	train	9	8
16880	train	9	8
16883	train	9	8
16893	train	9	8
16897	train	9	8
16901	train	9	8
16917	train	9	8
16920	train	9	8
16937	train	9	8
16951	train	9	8
16955	train	9	8
16964	train	9	8
16965	train	9	8
16972	train	9	8
16974	train	9	8
16979	train	9	8
16994	train	9	8
17013	train	9	8
17021	train	9	8
17027	train	9	8
17036	train	9	8
17055	train	9	8
17056	train	9	8
17060	train	9	8
17065	train	9	8
17084	train	9	8
17096	train	9	8
17111	train	9	8
17112	train	9	8
17121	train	9	8
17128	train	9	8
17145	train	9	8
17160	train	9	8
17162	train	9	8
17165	train	9	8
17170	train	9	8
17178	train	9	8
17179	train	9	8
17193	train	9	8
17194	train	9	8
17196	train	9	8
17197	train	9	8
17222	train	9	8
17233	train	9	8
17237	train	9	8
17244	train	9	8
17270	train	9	8
17275	train	9	8
17289	train	9	8
17290	train	9	8
17291	train	9	8
17302	train	9	8
17345	train	9	8
17348	train	9	8
17358	train	9	8
17361	train	9	8
17362	train	9	8
17364	train	9	8
17375	train	9	8
17393	train	9	8
17405	train	9	8
17407	train	9	8
17456	train	9	8
17499	train	9	8
17506	train	9	8
17512	train	9	8
17515	train	9	8
17527	train	9	8
17530	train	9	8
17545	train	9	8
17547	train	9	8
17559	train	9	8
17564	train	9	8
17594	train	9	8
17596	train	9	8
17602	train	9	8
17609	train	9	8
17614	train	9	8
17628	train	9	8
17641	train	9	8
17654	train	9	8
17658	train	9	8
17667	train	9	8
17668	train	9	8
17672	train	9	8
17675	train	9	8
17679	train	9	8
17681	train	9	8
17688	train	9	8
17700	train	9	8
17705	train	9	8
17721	train	9	8
17743	train	9	8
17751	train	9	8
17756	train	9	8
17760	train	9	8
17765	train	9	8
17768	train	9	8
17784	train	9	8
17803	train	9	8
17804	train	9	8
17808	train	9	8
17818	train	9	8
17825	train	9	8
17859	train	9	8
17878	train	9	8
17889	train	9	8
17894	train	9	8
17919	train	9	8
17924	train	9	8
17937	train	9	8
17948	train	9	8
17950	train	9	8
17952	train	9	8
17957	train	9	8
17975	train	9	8
17990	train	9	8
17999	train	9	8
18012	train	9	8
18014	train	9	8
18041	train	9	8
18047	train	9	8
18078	train	9	8
18089	train	9	8
18104	train	9	8
18109	train	9	8
18114	train	9	8
18126	train	9	8
18129	train	9	8
18130	train	9	8
18150	train	9	8
18156	train	9	8
18195	train	9	8
18205	train	9	8
18214	train	9	8
18217	train	9	8
18239	train	9	8
18242	train	9	8
18272	train	9	8
18281	train	9	8
18288	train	9	8
18291	train	9	8
18305	train	9	8
18310	train	9	8
18311	train	9	8
18317	train	9	8
18334	train	9	8
18335	train	9	8
18338	train	9	8
18348	train	9	8
18353	train	9	8
18368	train	9	8
18369	train	9	8
18373	train	9	8
18378	train	9	8
18383	train	9	8
18396	train	9	8
18406	train	9	8
18414	train	9	8
18419	train	9	8
18433	train	9	8
18434	train	9	8
18439	train	9	8
18450	train	9	8
18466	train	9	8
18467	train	9	8
18478	train	9	8
18491	train	9	8
18521	train	9	8
18523	train	9	8
18533	train	9	8
18559	train	9	8
18574	train	9	8
18577	train	9	8
18580	train	9	8
18595	train	9	8
18614	train	9	8
18618	train	9	8
18619	train	9	8
18623	train	9	8
18629	train	9	8
18635	train	9	8
18642	train	9	8
18644	train	9	8
18657	train	9	8
18660	train	9	8
18674	train	9	8
18685	train	9	8
18689	train	9	8
18690	train	9	8
18710	train	9	8
18711	train	9	8
18714	train	9	8
18740	train	9	8
18762	train	9	8
18774	train	9	8
18775	train	9	8
18795	train	9	8
18798	train	9	8
18811	train	9	8
18835	train	9	8
18856	train	9	8
18872	train	9	8
18884	train	9	8
18887	train	9	8
18890	train	9	8
18901	train	9	8
18902	train	9	8
18931	train	9	8
18933	train	9	8
18945	train	9	8
18952	train	9	8
18967	train	9	8
18994	train	9	8
19000	train	9	8
19005	train	9	8
19025	train	9	8
19041	train	9	8
19043	train	9	8
19046	train	9	8
19052	train	9	8
19065	train	9	8
19067	train	9	8
19079	train	9	8
19103	train	9	8
19124	train	9	8
19128	train	9	8
19131	train	9	8
19137	train	9	8
19148	train	9	8
19159	train	9	8
19177	train	9	8
19182	train	9	8
19194	train	9	8
19201	train	9	8
19204	train	9	8
19214	train	9	8
19223	train	9	8
19224	train	9	8
19237	train	9	8
19242	train	9	8
19253	train	9	8
19267	train	9	8
19275	train	9	8
19291	train	9	8
19313	train	9	8
19317	train	9	8
19350	train	9	8
19351	train	9	8
19358	train	9	8
19362	train	9	8
19365	train	9	8
19367	train	9	8
19371	train	9	8
19392	train	9	8
19435	train	9	8
19455	train	9	8
19458	train	9	8
19460	train	9	8
19470	train	9	8
19475	train	9	8
19489	train	9	8
19538	train	9	8
19540	train	9	8
19541	train	9	8
19557	train	9	8
19566	train	9	8
19570	train	9	8
19582	train	9	8
19591	train	9	8
19593	train	9	8
19595	train	9	8
19600	train	9	8
19603	train	9	8
19605	train	9	8
19618	train	9	8
19650	train	9	8
19662	train	9	8
19665	train	9	8
19685	train	9	8
19692	train	9	8
19705	train	9	8
19711	train	9	8
19716	train	9	8
19720	train	9	8
19725	train	9	8
19756	train	9	8
19763	train	9	8
19777	train	9	8
19783	train	9	8
19790	train	9	8
19792	train	9	8
19807	train	9	8
19826	train	9	8
19835	train	9	8
19864	train	9	8
19877	train	9	8
19879	train	9	8
19889	train	9	8
19906	train	9	8
19911	train	9	8
19928	train	9	8
19931	train	9	8
19932	train	9	8
19948	train	9	8
19951	train	9	8
19981	train	9	8
19988	train	9	8
20014	train	9	8
20015	train	9	8
20020	train	9	8
20024	train	9	8
20025	train	9	8
20035	train	9	8
20037	train	9	8
20062	train	9	8
20068	train	9	8
20079	train	9	8
20089	train	9	8
20102	train	9	8
20106	train	9	8
20107	train	9	8
20116	train	9	8
20127	train	9	8
20133	train	9	8
20157	train	9	8
20191	train	9	8
20198	train	9	8
20204	train	9	8
20217	train	9	8
20261	train	9	8
20269	train	9	8
20271	train	9	8
20300	train	9	8
20315	train	9	8
20328	train	9	8
20336	train	9	8
20339	train	9	8
20350	train	9	8
20352	train	9	8
20363	train	9	8
20364	train	9	8
20372	train	9	8
20387	train	9	8
20405	train	9	8
20408	train	9	8
20412	train	9	8
20419	train	9	8
20472	train	9	8
20491	train	9	8
20507	train	9	8
20511	train	9	8
20516	train	9	8
20521	train	9	8
20524	train	9	8
20535	train	9	8
20539	train	9	8
20545	train	9	8
20559	train	9	8
20560	train	9	8
20578	train	9	8
20580	train	9	8
20592	train	9	8
20607	train	9	8
20614	train	9	8
20618	train	9	8
20621	train	9	8
20630	train	9	8
20639	train	9	8
20640	train	9	8
20648	train	9	8
20657	train	9	8
20660	train	9	8
20666	train	9	8
20690	train	9	8
20709	train	9	8
20712	train	9	8
20722	train	9	8
20725	train	9	8
20732	train	9	8
20743	train	9	8
20753	train	9	8
20758	train	9	8
20771	train	9	8
20774	train	9	8
20785	train	9	8
20807	train	9	8
20812	train	9	8
20819	train	9	8
20823	train	9	8
20858	train	9	8
20859	train	9	8
20873	train	9	8
20876	train	9	8
20880	train	9	8
20889	train	9	8
20904	train	9	8
20905	train	9	8
20906	train	9	8
20919	train	9	8
20923	train	9	8
20938	train	9	8
20945	train	9	8
20954	train	9	8
20966	train	9	8
20968	train	9	8
20973	train	9	8
20975	train	9	8
20986	train	9	8
21045	train	9	8
21046	train	9	8
21048	train	9	8
21065	train	9	8
21085	train	9	8
21089	train	9	8
21104	train	9	8
21105	train	9	8
21106	train	9	8
21110	train	9	8
21118	train	9	8
21120	train	9	8
21125	train	9	8
21146	train	9	8
21161	train	9	8
21177	train	9	8
21183	train	9	8
21188	train	9	8
21189	train	9	8
21190	train	9	8
21211	train	9	8
21212	train	9	8
21231	train	9	8
21249	train	9	8
21280	train	9	8
21282	train	9	8
21286	train	9	8
21295	train	9	8
21310	train	9	8
21312	train	9	8
21315	train	9	8
21375	train	9	8
21383	train	9	8
21384	train	9	8
21389	train	9	8
21395	train	9	8
21399	train	9	8
21406	train	9	8
21408	train	9	8
21421	train	9	8
21432	train	9	8
21457	train	9	8
21467	train	9	8
21475	train	9	8
21486	train	9	8
21494	train	9	8
21520	train	9	8
21529	train	9	8
21549	train	9	8
21556	train	9	8
21569	train	9	8
21578	train	9	8
21589	train	9	8
21593	train	9	8
21613	train	9	8
21649	train	9	8
21650	train	9	8
21656	train	9	8
21659	train	9	8
21663	train	9	8
21688	train	9	8
21694	train	9	8
21705	train	9	8
21708	train	9	8
21711	train	9	8
21723	train	9	8
21730	train	9	8
21733	train	9	8
21778	train	9	8
21785	train	9	8
21805	train	9	8
21825	train	9	8
21826	train	9	8
21851	train	9	8
21855	train	9	8
21863	train	9	8
21868	train	9	8
21896	train	9	8
21913	train	9	8
21925	train	9	8
21926	train	9	8
21943	train	9	8
21962	train	9	8
21965	train	9	8
22001	train	9	8
22039	train	9	8
22054	train	9	8
22059	train	9	8
22060	train	9	8
22079	train	9	8
22099	train	9	8
22118	train	9	8
22119	train	9	8
22123	train	9	8
22136	train	9	8
22141	train	9	8
22150	train	9	8
22151	train	9	8
22163	train	9	8
22166	train	9	8
22175	train	9	8
22201	train	9	8
22241	train	9	8
22261	train	9	8
22266	train	9	8
22274	train	9	8
22281	train	9	8
22286	train	9	8
22289	train	9	8
22290	train	9	8
22292	train	9	8
22308	train	9	8
22309	train	9	8
22320	train	9	8
22324	train	9	8
22365	train	9	8
22389	train	9	8
22421	train	9	8
22438	train	9	8
22439	train	9	8
22469	train	9	8
22483	train	9	8
22484	train	9	8
22494	train	9	8
22499	train	9	8
22507	train	9	8
22526	train	9	8
22532	train	9	8
22543	train	9	8
22551	train	9	8
22557	train	9	8
22568	train	9	8
22585	train	9	8
22591	train	9	8
22604	train	9	8
22617	train	9	8
22623	train	9	8
22653	train	9	8
22682	train	9	8
22685	train	9	8
22703	train	9	8
22724	train	9	8
22745	train	9	8
22755	train	9	8
22760	train	9	8
22773	train	9	8
22784	train	9	8
22808	train	9	8
22810	train	9	8
22813	train	9	8
22837	train	9	8
22849	train	9	8
22853	train	9	8
22873	train	9	8
22893	train	9	8
22913	train	9	8
22919	train	9	8
22923	train	9	8
22924	train	9	8
22934	train	9	8
22965	train	9	8
22966	train	9	8
22976	train	9	8
23004	train	9	8
23008	train	9	8
23015	train	9	8
23035	train	9	8
23048	train	9	8
23052	train	9	8
23063	train	9	8
23064	train	9	8
23071	train	9	8
23077	train	9	8
23078	train	9	8
23081	train	9	8
23086	train	9	8
23091	train	9	8
23092	train	9	8
23109	train	9	8
23112	train	9	8
23129	train	9	8
23143	train	9	8
23147	train	9	8
23161	train	9	8
23163	train	9	8
23180	train	9	8
23184	train	9	8
23190	train	9	8
23193	train	9	8
23205	train	9	8
23215	train	9	8
23232	train	9	8
23243	train	9	8
23253	train	9	8
23263	train	9	8
23282	train	9	8
23288	train	9	8
23296	train	9	8
23300	train	9	8
23316	train	9	8
23328	train	9	8
23347	train	9	8
23350	train	9	8
23368	train	9	8
23376	train	9	8
23383	train	9	8
23391	train	9	8
23398	train	9	8
23400	train	9	8
23405	train	9	8
23408	train	9	8
23414	train	9	8
23422	train	9	8
23426	train	9	8
23428	train	9	8
23436	train	9	8
23437	train	9	8
23440	train	9	8
23448	train	9	8
23456	train	9	8
23458	train	9	8
23461	train	9	8
23466	train	9	8
23509	train	9	8
23510	train	9	8
23522	train	9	8
23524	train	9	8
23537	train	9	8
23553	train	9	8
23560	train	9	8
23562	train	9	8
23573	train	9	8
23582	train	9	8
23591	train	9	8
23602	train	9	8
23605	train	9	8
23631	train	9	8
23637	train	9	8
23639	train	9	8
23650	train	9	8
23659	train	9	8
23669	train	9	8
23674	train	9	8
23680	train	9	8
23702	train	9	8
23717	train	9	8
23729	train	9	8
23737	train	9	8
23750	train	9	8
23768	train	9	8
23769	train	9	8
23789	train	9	8
23804	train	9	8
23805	train	9	8
23817	train	9	8
23831	train	9	8
23833	train	9	8
23843	train	9	8
23848	train	9	8
23865	train	9	8
23890	train	9	8
23899	train	9	8
23930	train	9	8
23935	train	9	8
23948	train	9	8
23964	train	9	8
23966	train	9	8
23967	train	9	8
23987	train	9	8
24000	train	9	8
24002	train	9	8
24007	train	9	8
24026	train	9	8
24027	train	9	8
24046	train	9	8
24048	train	9	8
24051	train	9	8
24065	train	9	8
24073	train	9	8
24101	train	9	8
24108	train	9	8
24110	train	9	8
24112	train	9	8
24123	train	9	8
24130	train	9	8
24134	train	9	8
24137	train	9	8
24147	train	9	8
24150	train	9	8
24160	train	9	8
24167	train	9	8
24187	train	9	8
24190	train	9	8
24223	train	9	8
24234	train	9	8
24240	train	9	8
24241	train	9	8
24256	train	9	8
24261	train	9	8
24297	train	9	8
24301	train	9	8
24309	train	9	8
24311	train	9	8
24312	train	9	8
24344	train	9	8
24349	train	9	8
24359	train	9	8
24370	train	9	8
24396	train	9	8
24404	train	9	8
24410	train	9	8
24416	train	9	8
24422	train	9	8
24457	train	9	8
24460	train	9	8
24479	train	9	8
24498	train	9	8
24521	train	9	8
24533	train	9	8
24534	train	9	8
24558	train	9	8
24562	train	9	8
24578	train	9	8
24586	train	9	8
24587	train	9	8
24589	train	9	8
24598	train	9	8
24600	train	9	8
24641	train	9	8
24646	train	9	8
24654	train	9	8
24657	train	9	8
24658	train	9	8
24664	train	9	8
24677	train	9	8
24679	train	9	8
24686	train	9	8
24691	train	9	8
24720	train	9	8
24740	train	9	8
24757	train	9	8
24760	train	9	8
24768	train	9	8
24769	train	9	8
24791	train	9	8
24806	train	9	8
24823	train	9	8
24826	train	9	8
24829	train	9	8
24831	train	9	8
24845	train	9	8
24852	train	9	8
24857	train	9	8
24875	train	9	8
24889	train	9	8
24909	train	9	8
24925	train	9	8
24926	train	9	8
24937	train	9	8
24950	train	9	8
24953	train	9	8
24954	train	9	8
24959	train	9	8
24979	train	9	8
24981	train	9	8
25008	train	9	8
25012	train	9	8
25015	train	9	8
25016	train	9	8
25018	train	9	8
25043	train	9	8
25072	train	9	8
25074	train	9	8
25081	train	9	8
25097	train	9	8
25117	train	9	8
25120	train	9	8
25131	train	9	8
25132	train	9	8
25143	train	9	8
25146	train	9	8
25149	train	9	8
25179	train	9	8
25186	train	9	8
25195	train	9	8
25205	train	9	8
25207	train	9	8
25213	train	9	8
25228	train	9	8
25232	train	9	8
25236	train	9	8
25250	train	9	8
25251	train	9	8
25254	train	9	8
25256	train	9	8
25262	train	9	8
25275	train	9	8
25276	train	9	8
25301	train	9	8
25320	train	9	8
25321	train	9	8
25326	train	9	8
25341	train	9	8
25360	train	9	8
25362	train	9	8
25365	train	9	8
25379	train	9	8
25387	train	9	8
25388	train	9	8
25400	train	9	8
25415	train	9	8
25418	train	9	8
25429	train	9	8
25445	train	9	8
25455	train	9	8
25464	train	9	8
25477	train	9	8
25482	train	9	8
25486	train	9	8
25495	train	9	8
25514	train	9	8
25527	train	9	8
25544	train	9	8
25545	train	9	8
25546	train	9	8
25556	train	9	8
25563	train	9	8
25568	train	9	8
25582	train	9	8
25583	train	9	8
25587	train	9	8
25592	train	9	8
25607	train	9	8
25620	train	9	8
25647	train	9	8
25657	train	9	8
25661	train	9	8
25674	train	9	8
25686	train	9	8
25692	train	9	8
25709	train	9	8
25710	train	9	8
25715	train	9	8
25731	train	9	8
25736	train	9	8
25741	train	9	8
25763	train	9	8
25766	train	9	8
25776	train	9	8
25796	train	9	8
25799	train	9	8
25819	train	9	8
25835	train	9	8
25843	train	9	8
25849	train	9	8
25851	train	9	8
25859	train	9	8
25870	train	9	8
25873	train	9	8
25879	train	9	8
25890	train	9	8
25947	train	9	8
25951	train	9	8
25968	train	9	8
25975	train	9	8
25976	train	9	8
25984	train	9	8
25986	train	9	8
25988	train	9	8
26003	train	9	8
26022	train	9	8
26023	train	9	8
26028	train	9	8
26036	train	9	8
26043	train	9	8
26061	train	9	8
26078	train	9	8
26079	train	9	8
26085	train	9	8
26090	train	9	8
26100	train	9	8
26115	train	9	8
26122	train	9	8
26135	train	9	8
26136	train	9	8
26138	train	9	8
26145	train	9	8
26147	train	9	8
26153	train	9	8
26200	train	9	8
26203	train	9	8
26231	train	9	8
26244	train	9	8
26248	train	9	8
26257	train	9	8
26273	train	9	8
26289	train	9	8
26294	train	9	8
26327	train	9	8
26351	train	9	8
26362	train	9	8
26373	train	9	8
26379	train	9	8
26385	train	9	8
26397	train	9	8
26414	train	9	8
26443	train	9	8
26471	train	9	8
26474	train	9	8
26491	train	9	8
26496	train	9	8
26515	train	9	8
26519	train	9	8
26520	train	9	8
26523	train	9	8
26532	train	9	8
26543	train	9	8
26557	train	9	8
26569	train	9	8
26580	train	9	8
26583	train	9	8
26605	train	9	8
26611	train	9	8
26616	train	9	8
26628	train	9	8
26660	train	9	8
26661	train	9	8
26664	train	9	8
26666	train	9	8
26672	train	9	8
26681	train	9	8
26701	train	9	8
26708	train	9	8
26719	train	9	8
26720	train	9	8
26737	train	9	8
26743	train	9	8
26760	train	9	8
26762	train	9	8
26773	train	9	8
26776	train	9	8
26786	train	9	8
26791	train	9	8
26804	train	9	8
26805	train	9	8
26807	train	9	8
26813	train	9	8
26852	train	9	8
26865	train	9	8
26893	train	9	8
26908	train	9	8
26919	train	9	8
26935	train	9	8
26936	train	9	8
26947	train	9	8
26948	train	9	8
26952	train	9	8
26953	train	9	8
26971	train	9	8
26987	train	9	8
26996	train	9	8
27008	train	9	8
27017	train	9	8
27024	train	9	8
27027	train	9	8
27029	train	9	8
27030	train	9	8
27045	train	9	8
27048	train	9	8
27051	train	9	8
27072	train	9	8
27076	train	9	8
27085	train	9	8
27096	train	9	8
27105	train	9	8
27106	train	9	8
27118	train	9	8
27121	train	9	8
27126	train	9	8
27146	train	9	8
27147	train	9	8
27177	train	9	8
27185	train	9	8
27195	train	9	8
27197	train	9	8
27210	train	9	8
27236	train	9	8
27241	train	9	8
27251	train	9	8
27269	train	9	8
27278	train	9	8
27286	train	9	8
27293	train	9	8
27294	train	9	8
27299	train	9	8
27312	train	9	8
27323	train	9	8
27324	train	9	8
27348	train	9	8
27358	train	9	8
27359	train	9	8
27372	train	9	8
27381	train	9	8
27386	train	9	8
27399	train	9	8
27418	train	9	8
27425	train	9	8
27447	train	9	8
27459	train	9	8
27469	train	9	8
27488	train	9	8
27493	train	9	8
27508	train	9	8
27513	train	9	8
27524	train	9	8
27545	train	9	8
27562	train	9	8
27563	train	9	8
27568	train	9	8
27579	train	9	8
27596	train	9	8
27599	train	9	8
27606	train	9	8
27608	train	9	8
27613	train	9	8
27616	train	9	8
27636	train	9	8
27646	train	9	8
27650	train	9	8
27678	train	9	8
27687	train	9	8
27729	train	9	8
27733	train	9	8
27740	train	9	8
27762	train	9	8
27798	train	9	8
27819	train	9	8
27849	train	9	8
27851	train	9	8
27889	train	9	8
27891	train	9	8
27892	train	9	8
27907	train	9	8
27910	train	9	8
27916	train	9	8
27918	train	9	8
27927	train	9	8
27947	train	9	8
27958	train	9	8
27964	train	9	8
27972	train	9	8
27973	train	9	8
27974	train	9	8
27994	train	9	8
27995	train	9	8
27998	train	9	8
27999	train	9	8
28003	train	9	8
28010	train	9	8
28023	train	9	8
28033	train	9	8
28042	train	9	8
28045	train	9	8
28054	train	9	8
28065	train	9	8
28093	train	9	8
28136	train	9	8
28144	train	9	8
28147	train	9	8
28181	train	9	8
28182	train	9	8
28188	train	9	8
28198	train	9	8
28206	train	9	8
28226	train	9	8
28233	train	9	8
28241	train	9	8
28247	train	9	8
28297	train	9	8
28301	train	9	8
28306	train	9	8
28307	train	9	8
28338	train	9	8
28341	train	9	8
28342	train	9	8
28348	train	9	8
28351	train	9	8
28352	train	9	8
28364	train	9	8
28381	train	9	8
28390	train	9	8
28401	train	9	8
28419	train	9	8
28432	train	9	8
28433	train	9	8
28470	train	9	8
28474	train	9	8
28475	train	9	8
28480	train	9	8
28483	train	9	8
28490	train	9	8
28495	train	9	8
28498	train	9	8
28503	train	9	8
28506	train	9	8
28511	train	9	8
28526	train	9	8
28539	train	9	8
28581	train	9	8
28587	train	9	8
28595	train	9	8
28623	train	9	8
28643	train	9	8
28648	train	9	8
28662	train	9	8
28663	train	9	8
28664	train	9	8
28682	train	9	8
28687	train	9	8
28694	train	9	8
28699	train	9	8
28710	train	9	8
28712	train	9	8
28719	train	9	8
28726	train	9	8
28729	train	9	8
28739	train	9	8
28742	train	9	8
28749	train	9	8
28751	train	9	8
28766	train	9	8
28779	train	9	8
28782	train	9	8
28785	train	9	8
28788	train	9	8
28802	train	9	8
28813	train	9	8
28851	train	9	8
28856	train	9	8
28871	train	9	8
28884	train	9	8
28887	train	9	8
28891	train	9	8
28892	train	9	8
28902	train	9	8
28903	train	9	8
28915	train	9	8
28931	train	9	8
28935	train	9	8
28940	train	9	8
28959	train	9	8
28962	train	9	8
28987	train	9	8
28989	train	9	8
28999	train	9	8
29016	train	9	8
29022	train	9	8
29026	train	9	8
29053	train	9	8
29070	train	9	8
29082	train	9	8
29090	train	9	8
29092	train	9	8
29095	train	9	8
29116	train	9	8
29118	train	9	8
29126	train	9	8
29131	train	9	8
29132	train	9	8
29139	train	9	8
29142	train	9	8
29145	train	9	8
29162	train	9	8
29164	train	9	8
29172	train	9	8
29178	train	9	8
29179	train	9	8
29183	train	9	8
29189	train	9	8
29192	train	9	8
29194	train	9	8
29198	train	9	8
29208	train	9	8
29223	train	9	8
29229	train	9	8
29254	train	9	8
29259	train	9	8
29276	train	9	8
29279	train	9	8
29280	train	9	8
29299	train	9	8
29303	train	9	8
29306	train	9	8
29319	train	9	8
29335	train	9	8
29342	train	9	8
29360	train	9	8
29365	train	9	8
29381	train	9	8
29387	train	9	8
29393	train	9	8
29402	train	9	8
29417	train	9	8
29422	train	9	8
29431	train	9	8
29493	train	9	8
29494	train	9	8
29511	train	9	8
29531	train	9	8
29535	train	9	8
29545	train	9	8
29563	train	9	8
29576	train	9	8
29589	train	9	8
29596	train	9	8
29601	train	9	8
29604	train	9	8
29618	train	9	8
29627	train	9	8
29629	train	9	8
29634	train	9	8
29656	train	9	8
29665	train	9	8
29678	train	9	8
29680	train	9	8
29691	train	9	8
29700	train	9	8
29702	train	9	8
29711	train	9	8
29722	train	9	8
29729	train	9	8
29745	train	9	8
29751	train	9	8
29753	train	9	8
29777	train	9	8
29780	train	9	8
29782	train	9	8
29798	train	9	8
29829	train	9	8
29831	train	9	8
29858	train	9	8
29863	train	9	8
29877	train	9	8
29886	train	9	8
29921	train	9	8
29933	train	9	8
29945	train	9	8
29965	train	9	8
29979	train	9	8
29988	train	9	8
29989	train	9	8
29995	train	9	8
30013	train	9	8
30019	train	9	8
30026	train	9	8
30029	train	9	8
30038	train	9	8
30050	train	9	8
30067	train	9	8
30092	train	9	8
30098	train	9	8
30111	train	9	8
30116	train	9	8
30147	train	9	8
30162	train	9	8
30172	train	9	8
30173	train	9	8
30185	train	9	8
30203	train	9	8
30219	train	9	8
30235	train	9	8
30236	train	9	8
30239	train	9	8
30242	train	9	8
30247	train	9	8
30248	train	9	8
30267	train	9	8
30268	train	9	8
30318	train	9	8
30322	train	9	8
30324	train	9	8
30325	train	9	8
30330	train	9	8
30347	train	9	8
30374	train	9	8
30383	train	9	8
30397	train	9	8
30401	train	9	8
30407	train	9	8
30412	train	9	8
30415	train	9	8
30416	train	9	8
30418	train	9	8
